DATE,DAILY RAINFALL,TEMP MEAN,TEMP MAX,TEMP MIN
2008-01-01 00:00:00,0.0,26.666666666666668,31.111111111111114,23.333333333333336
2008-01-02 00:00:00,30.479999999999997,26.11111111111111,29.444444444444446,22.22222222222222
2008-01-03 00:00:00,6.095999999999999,25.555555555555557,30.0,21.11111111111111
2008-01-04 00:00:00,0.0,25.0,30.0,20.555555555555557
2008-01-05 00:00:00,0.0,26.11111111111111,30.0,17.77777777777778
2008-01-06 00:00:00,11.937999999999999,26.11111111111111,30.0,18.88888888888889
2008-01-07 00:00:00,9.906,26.11111111111111,30.555555555555557,22.22222222222222
2008-01-08 00:00:00,0.508,26.11111111111111,30.0,22.77777777777778
2008-01-09 00:00:00,4.064,25.0,27.77777777777778,21.11111111111111
2008-01-10 00:00:00,3.0479999999999996,26.11111111111111,31.111111111111114,20.555555555555557
2008-01-11 00:00:00,6.35,25.0,26.666666666666668,20.555555555555557
2008-01-12 00:00:00,50.8,27.222222222222225,32.22222222222222,21.666666666666668
2008-01-13 00:00:00,4.826,25.555555555555557,29.444444444444446,20.555555555555557
2008-01-14 00:00:00,18.034,26.666666666666668,32.22222222222222,21.666666666666668
2008-01-15 00:00:00,5.334,26.666666666666668,32.22222222222222,20.0
2008-01-16 00:00:00,0.0,27.222222222222225,31.666666666666668,20.0
2008-01-17 00:00:00,0.7619999999999999,26.11111111111111,30.0,20.0
2008-01-18 00:00:00,21.081999999999997,25.0,28.88888888888889,20.0
2008-01-19 00:00:00,46.228,24.444444444444446,27.77777777777778,20.0
2008-01-20 00:00:00,25.907999999999998,25.555555555555557,30.0,20.0
2008-01-21 00:00:00,22.098,25.0,26.666666666666668,20.0
2008-01-22 00:00:00,12.446,27.222222222222225,32.77777777777778,20.0
2008-01-23 00:00:00,0.0,28.333333333333336,33.333333333333336,21.11111111111111
2008-01-24 00:00:00,3.0479999999999996,27.77777777777778,32.22222222222222,25.0
2008-01-25 00:00:00,,27.77777777777778,32.77777777777778,20.555555555555557
2008-01-26 00:00:00,0.508,27.222222222222225,32.77777777777778,23.333333333333336
2008-01-27 00:00:00,0.254,27.222222222222225,31.666666666666668,22.22222222222222
2008-01-28 00:00:00,1.016,26.666666666666668,32.77777777777778,21.666666666666668
2008-01-29 00:00:00,0.0,27.77777777777778,32.77777777777778,20.555555555555557
2008-01-30 00:00:00,8.889999999999999,26.666666666666668,31.111111111111114,21.11111111111111
2008-01-31 00:00:00,0.0,28.88888888888889,32.22222222222222,22.77777777777778
2008-02-01 00:00:00,0.0,27.77777777777778,33.333333333333336,22.22222222222222
2008-02-02 00:00:00,0.508,28.333333333333336,33.333333333333336,22.77777777777778
2008-02-03 00:00:00,0.0,27.222222222222225,32.77777777777778,22.22222222222222
2008-02-04 00:00:00,0.0,27.222222222222225,32.77777777777778,18.333333333333336
2008-02-05 00:00:00,0.0,27.222222222222225,33.88888888888889,20.0
2008-02-06 00:00:00,9.906,26.666666666666668,31.666666666666668,21.666666666666668
2008-02-07 00:00:00,9.906,26.666666666666668,30.555555555555557,18.333333333333336
2008-02-08 00:00:00,2.032,26.11111111111111,30.0,20.555555555555557
2008-02-09 00:00:00,16.002,25.555555555555557,29.444444444444446,22.22222222222222
2008-02-10 00:00:00,0.0,27.222222222222225,28.88888888888889,25.555555555555557
2008-02-11 00:00:00,1.27,25.555555555555557,30.0,21.666666666666668
2008-02-12 00:00:00,0.254,25.555555555555557,30.0,20.0
2008-02-13 00:00:00,19.812,23.88888888888889,25.0,20.0
2008-02-14 00:00:00,20.066,25.0,26.666666666666668,18.88888888888889
2008-02-15 00:00:00,0.0,23.88888888888889,25.555555555555557,23.333333333333336
2008-02-16 00:00:00,5.842,23.333333333333336,23.88888888888889,19.444444444444446
2008-02-17 00:00:00,128.016,23.88888888888889,25.0,20.555555555555557
2008-02-18 00:00:00,201.16799999999998,25.555555555555557,27.222222222222225,21.11111111111111
2008-02-19 00:00:00,57.657999999999994,24.444444444444446,27.222222222222225,20.555555555555557
2008-02-20 00:00:00,11.684,25.0,30.0,20.555555555555557
2008-02-21 00:00:00,34.036,23.88888888888889,25.0,22.22222222222222
2008-02-22 00:00:00,139.95399999999998,25.555555555555557,30.0,20.0
2008-02-23 00:00:00,9.906,26.11111111111111,28.88888888888889,21.11111111111111
2008-02-24 00:00:00,7.874,25.0,26.666666666666668,19.444444444444446
2008-02-25 00:00:00,23.875999999999998,25.555555555555557,30.0,20.0
2008-02-26 00:00:00,76.708,23.88888888888889,25.0,20.0
