DATE,DAILY RAINFALL,TEMP MEAN,TEMP MAX,TEMP MIN
2004-01-01 00:00:00,10.921999999999999,23.333333333333336,28.333333333333336,20.0
2004-01-02 00:00:00,0.0,24.444444444444446,28.88888888888889,17.77777777777778
2004-01-03 00:00:00,0.0,23.333333333333336,27.222222222222225,17.22222222222222
2004-01-04 00:00:00,0.254,22.22222222222222,26.666666666666668,20.0
2004-01-05 00:00:00,2.032,23.88888888888889,28.333333333333336,18.88888888888889
2004-01-06 00:00:00,0.0,24.444444444444446,30.555555555555557,17.77777777777778
2004-01-07 00:00:00,30.987999999999996,23.88888888888889,29.444444444444446,20.0
2004-01-08 00:00:00,0.0,21.11111111111111,26.666666666666668,15.0
2004-01-09 00:00:00,0.0,23.333333333333336,27.77777777777778,18.333333333333336
2004-01-10 00:00:00,0.0,23.333333333333336,28.88888888888889,18.88888888888889
2004-01-11 00:00:00,0.0,23.88888888888889,31.111111111111114,16.666666666666668
2004-01-12 00:00:00,0.0,23.88888888888889,31.666666666666668,17.77777777777778
2004-01-13 00:00:00,0.0,23.333333333333336,31.111111111111114,17.22222222222222
2004-01-14 00:00:00,2.2859999999999996,23.333333333333336,28.88888888888889,17.77777777777778
2004-01-15 00:00:00,0.0,23.88888888888889,31.111111111111114,17.77777777777778
2004-01-16 00:00:00,0.0,24.444444444444446,31.111111111111114,16.666666666666668
2004-01-17 00:00:00,0.0,23.88888888888889,32.22222222222222,18.333333333333336
2004-01-18 00:00:00,0.0,24.444444444444446,32.77777777777778,17.77777777777778
2004-01-19 00:00:00,0.0,23.88888888888889,30.0,18.333333333333336
2004-01-20 00:00:00,0.508,25.0,32.22222222222222,17.77777777777778
2004-01-21 00:00:00,0.0,23.88888888888889,28.88888888888889,18.88888888888889
2004-01-22 00:00:00,0.0,24.444444444444446,30.555555555555557,19.444444444444446
2004-01-23 00:00:00,0.0,24.444444444444446,30.0,19.444444444444446
2004-01-28 00:00:00,0.0,24.444444444444446,31.111111111111114,20.0
2004-01-29 00:00:00,8.889999999999999,21.666666666666668,28.88888888888889,12.777777777777779
2004-01-30 00:00:00,1.016,25.0,30.0,15.0
2004-01-31 00:00:00,0.0,24.444444444444446,31.111111111111114,19.444444444444446
2004-02-01 00:00:00,3.302,24.444444444444446,28.333333333333336,18.88888888888889
2004-02-02 00:00:00,0.254,23.88888888888889,30.555555555555557,18.88888888888889
2004-02-03 00:00:00,0.254,23.333333333333336,31.111111111111114,17.22222222222222
2004-02-04 00:00:00,1.016,24.444444444444446,31.111111111111114,16.666666666666668
2004-02-05 00:00:00,0.0,23.88888888888889,29.444444444444446,18.333333333333336
2004-02-06 00:00:00,1.27,21.666666666666668,23.88888888888889,19.444444444444446
2004-02-07 00:00:00,5.334,22.77777777777778,29.444444444444446,11.666666666666668
2004-02-08 00:00:00,0.508,23.88888888888889,30.0,18.88888888888889
2004-02-09 00:00:00,1.778,22.22222222222222,25.0,18.88888888888889
2004-02-10 00:00:00,10.921999999999999,23.333333333333336,27.77777777777778,17.22222222222222
2004-02-11 00:00:00,2.2859999999999996,22.22222222222222,26.666666666666668,18.88888888888889
2004-02-12 00:00:00,74.67599999999999,21.666666666666668,22.77777777777778,18.88888888888889
2004-02-13 00:00:00,16.002,22.22222222222222,25.0,18.88888888888889
2004-02-14 00:00:00,0.0,23.88888888888889,30.0,18.333333333333336
2004-02-15 00:00:00,0.0,23.88888888888889,30.0,18.88888888888889
2004-02-16 00:00:00,0.0,21.666666666666668,27.77777777777778,16.666666666666668
2004-02-17 00:00:00,0.0,22.22222222222222,27.77777777777778,17.22222222222222
2004-02-18 00:00:00,0.0,23.88888888888889,29.444444444444446,15.0
2004-02-19 00:00:00,0.0,24.444444444444446,31.666666666666668,16.11111111111111
2004-02-20 00:00:00,0.0,25.0,30.0,19.444444444444446
2004-02-21 00:00:00,0.0,25.0,30.0,20.0
2004-02-22 00:00:00,3.302,23.88888888888889,26.666666666666668,20.555555555555557
2004-02-23 00:00:00,23.875999999999998,24.444444444444446,31.111111111111114,18.88888888888889
2004-02-24 00:00:00,12.953999999999999,25.0,31.111111111111114,20.0
2004-02-25 00:00:00,0.0,23.88888888888889,31.666666666666668,18.333333333333336
2004-02-26 00:00:00,34.036,23.88888888888889,27.77777777777778,18.333333333333336
2004-02-27 00:00:00,3.0479999999999996,24.444444444444446,30.0,21.11111111111111
2004-02-28 00:00:00,1.016,25.0,30.555555555555557,19.444444444444446
2004-02-29 00:00:00,0.254,22.77777777777778,27.77777777777778,20.0
2004-03-01 00:00:00,4.3180000000000005,23.88888888888889,32.22222222222222,18.88888888888889
2004-03-02 00:00:00,0.0,23.88888888888889,30.555555555555557,17.22222222222222
2004-03-03 00:00:00,2.2859999999999996,25.0,32.77777777777778,17.77777777777778
2004-03-04 00:00:00,0.0,25.0,31.111111111111114,18.88888888888889
2004-03-05 00:00:00,0.254,21.666666666666668,25.555555555555557,20.0
2004-03-06 00:00:00,40.386,22.22222222222222,26.11111111111111,18.88888888888889
2004-03-07 00:00:00,13.97,23.88888888888889,30.0,18.333333333333336
2004-03-08 00:00:00,4.064,22.22222222222222,27.222222222222225,18.88888888888889
2004-03-09 00:00:00,3.0479999999999996,23.88888888888889,29.444444444444446,17.77777777777778
2004-03-10 00:00:00,0.0,24.444444444444446,30.555555555555557,18.333333333333336
2004-03-11 00:00:00,0.0,22.77777777777778,30.555555555555557,18.333333333333336
2004-03-12 00:00:00,3.556,25.0,30.555555555555557,17.77777777777778
2004-03-13 00:00:00,0.0,23.88888888888889,30.555555555555557,18.333333333333336
2004-03-14 00:00:00,0.0,25.0,31.111111111111114,16.666666666666668
2004-03-15 00:00:00,0.254,25.555555555555557,31.111111111111114,18.333333333333336
2004-03-16 00:00:00,0.0,23.333333333333336,28.333333333333336,17.77777777777778
2004-03-17 00:00:00,0.0,23.88888888888889,28.333333333333336,17.77777777777778
2004-03-18 00:00:00,0.0,22.77777777777778,27.222222222222225,20.0
2004-03-19 00:00:00,0.0,23.88888888888889,28.333333333333336,14.444444444444445
2004-03-20 00:00:00,12.953999999999999,23.333333333333336,25.0,20.0
2004-03-21 00:00:00,0.254,24.444444444444446,28.333333333333336,21.666666666666668
2004-03-22 00:00:00,1.016,23.333333333333336,27.222222222222225,16.11111111111111
2004-03-23 00:00:00,2.54,23.88888888888889,28.88888888888889,20.0
2004-03-24 00:00:00,5.334,24.444444444444446,30.555555555555557,18.88888888888889
2004-03-25 00:00:00,4.826,25.0,30.0,20.0
2004-03-26 00:00:00,1.778,23.88888888888889,28.88888888888889,20.0
2004-03-27 00:00:00,10.921999999999999,25.0,31.111111111111114,18.333333333333336
2004-03-28 00:00:00,2.794,25.0,30.555555555555557,20.0
2004-03-29 00:00:00,0.7619999999999999,25.0,30.0,20.0
2004-03-30 00:00:00,0.0,24.444444444444446,31.666666666666668,17.77777777777778
2004-03-31 00:00:00,0.0,23.88888888888889,30.555555555555557,12.777777777777779
2004-04-01 00:00:00,0.0,23.333333333333336,30.0,17.22222222222222
2004-04-02 00:00:00,0.0,22.77777777777778,35.0,15.0
2004-04-03 00:00:00,0.0,23.88888888888889,31.111111111111114,16.11111111111111
2004-04-04 00:00:00,0.0,25.0,32.22222222222222,16.11111111111111
2004-04-05 00:00:00,0.0,24.444444444444446,32.22222222222222,18.88888888888889
2004-04-06 00:00:00,1.016,25.0,30.0,17.77777777777778
2004-04-07 00:00:00,0.254,24.444444444444446,31.666666666666668,18.333333333333336
2004-04-08 00:00:00,4.3180000000000005,26.11111111111111,32.77777777777778,16.666666666666668
2004-04-09 00:00:00,0.0,25.0,32.77777777777778,17.22222222222222
2004-04-10 00:00:00,0.0,25.555555555555557,31.666666666666668,18.333333333333336
2004-04-11 00:00:00,0.0,24.444444444444446,30.555555555555557,17.77777777777778
2004-04-12 00:00:00,0.0,24.444444444444446,29.444444444444446,18.333333333333336
2004-04-13 00:00:00,0.0,25.555555555555557,32.22222222222222,17.22222222222222
