DATE,DAILY RAINFALL,TEMP MEAN,TEMP MAX,TEMP MIN
2003-02-22 00:00:00,6.095999999999999,25.0,28.88888888888889,19.444444444444446
2003-03-31 00:00:00,1.016,25.555555555555557,30.555555555555557,22.22222222222222
2003-04-01 00:00:00,0.0,26.11111111111111,30.0,23.333333333333336
2003-04-02 00:00:00,0.0,26.666666666666668,31.111111111111114,22.77777777777778
2003-04-03 00:00:00,1.016,26.666666666666668,30.555555555555557,22.77777777777778
2003-04-05 00:00:00,0.0,27.77777777777778,31.666666666666668,24.444444444444446
2003-04-06 00:00:00,7.112,24.444444444444446,28.333333333333336,22.77777777777778
2003-04-07 00:00:00,0.0,24.444444444444446,27.222222222222225,21.11111111111111
2003-04-08 00:00:00,0.508,26.666666666666668,31.111111111111114,22.77777777777778
2003-04-09 00:00:00,0.0,26.666666666666668,32.22222222222222,22.77777777777778
2003-04-10 00:00:00,0.0,27.222222222222225,32.22222222222222,23.333333333333336
2003-04-14 00:00:00,0.0,27.77777777777778,32.77777777777778,22.77777777777778
2003-04-16 00:00:00,0.0,26.666666666666668,33.88888888888889,23.88888888888889
2003-04-19 00:00:00,0.0,27.222222222222225,33.333333333333336,22.22222222222222
2003-04-21 00:00:00,6.095999999999999,28.333333333333336,33.88888888888889,24.444444444444446
2003-05-03 00:00:00,1.016,27.77777777777778,31.666666666666668,23.88888888888889
2003-05-05 00:00:00,51.053999999999995,27.222222222222225,31.111111111111114,23.88888888888889
2003-05-06 00:00:00,0.0,27.77777777777778,31.111111111111114,24.444444444444446
2003-05-07 00:00:00,0.0,27.77777777777778,31.666666666666668,25.0
2003-05-08 00:00:00,0.0,28.333333333333336,32.22222222222222,25.0
2003-05-12 00:00:00,0.508,28.333333333333336,31.111111111111114,23.88888888888889
2003-05-13 00:00:00,0.508,27.77777777777778,32.22222222222222,23.333333333333336
2003-05-14 00:00:00,9.143999999999998,27.222222222222225,31.111111111111114,23.333333333333336
2003-05-15 00:00:00,0.0,28.333333333333336,32.77777777777778,24.444444444444446
2003-05-18 00:00:00,6.095999999999999,28.333333333333336,32.22222222222222,24.444444444444446
2003-05-21 00:00:00,0.0,27.77777777777778,32.22222222222222,25.0
2003-05-26 00:00:00,13.208,25.0,30.0,23.88888888888889
2003-05-27 00:00:00,24.892,25.0,28.88888888888889,23.333333333333336
2003-06-01 00:00:00,1.016,26.666666666666668,30.0,23.333333333333336
2003-06-03 00:00:00,0.254,27.222222222222225,29.444444444444446,25.0
2003-06-08 00:00:00,0.0,27.77777777777778,30.555555555555557,25.0
2003-06-16 00:00:00,2.54,24.444444444444446,25.555555555555557,23.88888888888889
2003-06-18 00:00:00,10.16,25.555555555555557,30.555555555555557,20.0
2003-06-19 00:00:00,2.794,26.11111111111111,30.0,20.555555555555557
2003-06-20 00:00:00,0.0,27.77777777777778,32.22222222222222,22.22222222222222
2003-06-23 00:00:00,11.43,26.11111111111111,28.88888888888889,23.333333333333336
2003-06-26 00:00:00,13.97,27.222222222222225,30.0,20.555555555555557
2003-06-29 00:00:00,10.413999999999998,27.77777777777778,32.77777777777778,23.88888888888889
2003-07-05 00:00:00,16.002,27.77777777777778,31.111111111111114,21.666666666666668
2003-07-06 00:00:00,0.0,27.77777777777778,32.22222222222222,24.444444444444446
2003-07-07 00:00:00,0.0,27.222222222222225,29.444444444444446,24.444444444444446
2003-07-12 00:00:00,0.508,27.77777777777778,31.666666666666668,25.0
2003-07-14 00:00:00,10.921999999999999,27.77777777777778,32.22222222222222,23.88888888888889
2003-07-15 00:00:00,0.254,28.333333333333336,31.666666666666668,25.0
2003-07-18 00:00:00,23.875999999999998,25.555555555555557,28.333333333333336,22.77777777777778
2003-07-19 00:00:00,28.448,26.11111111111111,29.444444444444446,23.333333333333336
2003-07-20 00:00:00,8.889999999999999,27.77777777777778,31.111111111111114,22.77777777777778
2003-07-23 00:00:00,41.65599999999999,25.555555555555557,30.555555555555557,20.0
2003-07-31 00:00:00,0.0,28.333333333333336,32.77777777777778,24.444444444444446
2003-08-20 00:00:00,1.016,27.222222222222225,32.77777777777778,24.444444444444446
2003-08-22 00:00:00,10.921999999999999,25.0,27.77777777777778,23.88888888888889
2003-08-23 00:00:00,0.0,26.11111111111111,28.88888888888889,22.77777777777778
2003-09-03 00:00:00,0.0,26.666666666666668,30.555555555555557,21.666666666666668
2003-09-06 00:00:00,0.0,27.77777777777778,33.333333333333336,24.444444444444446
2003-09-15 00:00:00,0.7619999999999999,28.88888888888889,33.333333333333336,23.88888888888889
2003-09-21 00:00:00,0.0,28.333333333333336,33.333333333333336,25.0
2003-09-24 00:00:00,47.244,27.222222222222225,32.77777777777778,21.666666666666668
2003-09-27 00:00:00,7.874,26.666666666666668,32.77777777777778,23.88888888888889
2003-09-29 00:00:00,33.528,27.222222222222225,31.666666666666668,22.77777777777778
2003-09-30 00:00:00,0.0,27.77777777777778,31.666666666666668,23.88888888888889
2003-10-03 00:00:00,94.996,27.222222222222225,31.666666666666668,23.88888888888889
2003-10-07 00:00:00,0.0,30.0,33.88888888888889,25.0
